date,symbol,open,high,low,close,adjusted_close,volume,source,updated_at,fetched_at,adjusted_status,data_quality_status,data_quality_flag
2001-08-10,SPY,118.800003,119.839996,117.339996,119.290001,76.148994,11173300,existing_local_ohlcv,,,,existing,
2001-08-13,SPY,119.599998,119.849998,118.809998,119.32,76.168137,7431600,existing_local_ohlcv,,,,existing,
2001-08-14,SPY,120.139999,120.349998,118.800003,119.269997,76.136223,13178100,existing_local_ohlcv,,,,existing,
2001-08-15,SPY,119.230003,119.610001,118.080002,118.239998,75.478729,8520600,existing_local_ohlcv,,,,existing,
2001-08-16,SPY,117.800003,118.75,117.0,118.650002,75.740417,10734700,existing_local_ohlcv,,,,existing,
2001-08-17,SPY,117.650002,117.870003,116.010002,116.75,74.527603,11604600,existing_local_ohlcv,,,,existing,
2001-08-20,SPY,116.800003,117.900002,116.550003,117.830002,75.216988,10417400,existing_local_ohlcv,,,,existing,
2001-08-21,SPY,117.800003,118.540001,115.800003,115.82,73.933899,14480800,existing_local_ohlcv,,,,existing,
2001-08-22,SPY,116.75,117.43,115.779999,117.019997,74.699944,11752300,existing_local_ohlcv,,,,existing,
2001-08-23,SPY,116.959999,117.519997,116.489998,116.599998,74.431839,8744100,existing_local_ohlcv,,,,existing,
2001-08-24,SPY,117.209999,119.129997,116.739998,119.019997,75.976646,11687700,existing_local_ohlcv,,,,existing,
2001-08-27,SPY,118.970001,119.199997,118.260002,118.309998,75.523399,7425100,existing_local_ohlcv,,,,existing,
2001-08-28,SPY,118.279999,118.489998,116.580002,116.580002,74.419075,12046600,existing_local_ohlcv,,,,existing,
2001-08-29,SPY,117.129997,117.18,115.169998,115.540001,73.755173,16180000,existing_local_ohlcv,,,,existing,
2001-08-30,SPY,114.849998,115.739998,112.040001,113.32,72.33802,17692600,existing_local_ohlcv,,,,existing,
2001-08-31,SPY,113.400002,114.769997,113.129997,114.150002,72.867851,15985400,existing_local_ohlcv,,,,existing,
2001-09-04,SPY,113.849998,116.169998,113.370003,113.419998,72.401878,24473400,existing_local_ohlcv,,,,existing,
2001-09-05,SPY,113.699997,114.190002,111.949997,113.699997,72.580612,21477100,existing_local_ohlcv,,,,existing,
2001-09-06,SPY,112.650002,113.300003,110.769997,110.769997,70.710205,21653000,existing_local_ohlcv,,,,existing,
2001-09-07,SPY,110.019997,111.25,108.629997,108.720001,69.401596,33133900,existing_local_ohlcv,,,,existing,
2001-09-10,SPY,107.699997,110.349998,107.699997,110.050003,70.25061,23408700,existing_local_ohlcv,,,,existing,
2001-09-17,SPY,101.0,106.400002,100.0,104.300003,66.580093,32388700,existing_local_ohlcv,,,,existing,
2001-09-18,SPY,104.330002,105.300003,103.360001,104.050003,66.420525,22029200,existing_local_ohlcv,,,,existing,
2001-09-19,SPY,104.099998,104.5,98.559998,101.949997,65.079994,42771800,existing_local_ohlcv,,,,existing,
2001-09-20,SPY,100.400002,101.809998,98.559998,98.709999,63.01173,36210900,existing_local_ohlcv,,,,existing,
2001-09-21,SPY,94.279999,98.989998,93.800003,97.279999,62.331894,49782100,existing_local_ohlcv,,,,existing,
2001-09-24,SPY,99.720001,101.160004,99.059998,100.699997,64.523254,25549600,existing_local_ohlcv,,,,existing,
2001-09-25,SPY,100.75,102.0,99.900002,101.75,65.196007,25466200,existing_local_ohlcv,,,,existing,
2001-09-26,SPY,102.349998,102.400002,100.43,101.389999,64.96534,18587500,existing_local_ohlcv,,,,existing,
2001-09-27,SPY,101.25,102.290001,100.0,102.269997,65.529182,20536800,existing_local_ohlcv,,,,existing,
2001-09-28,SPY,102.980003,109.620003,102.5,104.440002,66.919624,21687200,existing_local_ohlcv,,,,existing,
2001-10-01,SPY,103.900002,104.32,102.830002,104.269997,66.810692,20457400,existing_local_ohlcv,,,,existing,
2001-10-02,SPY,104.0,105.580002,103.650002,105.580002,67.650101,19833100,existing_local_ohlcv,,,,existing,
2001-10-03,SPY,104.599998,107.879997,104.349998,107.349998,68.78421,32045800,existing_local_ohlcv,,,,existing,
2001-10-04,SPY,108.290001,108.970001,106.75,107.440002,68.841896,32674100,existing_local_ohlcv,,,,existing,
2001-10-05,SPY,107.25,107.620003,105.519997,107.230003,68.707321,29796100,existing_local_ohlcv,,,,existing,
2001-10-08,SPY,106.269997,107.300003,105.870003,106.529999,68.258812,12970300,existing_local_ohlcv,,,,existing,
2001-10-09,SPY,106.610001,106.75,105.599998,105.959999,67.893547,15976300,existing_local_ohlcv,,,,existing,
2001-10-10,SPY,105.800003,108.550003,105.519997,108.32,69.405724,19987400,existing_local_ohlcv,,,,existing,
2001-10-11,SPY,108.949997,110.300003,108.949997,110.0,70.482193,23006300,existing_local_ohlcv,,,,existing,
2001-10-12,SPY,109.150002,109.889999,107.300003,109.5,70.161812,31360500,existing_local_ohlcv,,,,existing,
2001-10-15,SPY,108.629997,109.449997,108.059998,109.300003,70.033653,16873000,existing_local_ohlcv,,,,existing,
2001-10-16,SPY,109.800003,110.610001,108.949997,109.989998,70.475784,15877100,existing_local_ohlcv,,,,existing,
2001-10-17,SPY,111.07,111.150002,107.650002,107.650002,68.976448,28542300,existing_local_ohlcv,,,,existing,
2001-10-18,SPY,107.82,108.160004,106.75,107.419998,68.829048,16510000,existing_local_ohlcv,,,,existing,
2001-10-19,SPY,107.0,107.910004,106.010002,107.349998,68.78421,21912500,existing_local_ohlcv,,,,existing,
2001-10-22,SPY,107.300003,109.57,107.209999,109.470001,70.142593,17540600,existing_local_ohlcv,,,,existing,
2001-10-23,SPY,109.959999,110.279999,108.379997,108.910004,69.783775,22062500,existing_local_ohlcv,,,,existing,
2001-10-24,SPY,108.980003,109.449997,108.220001,108.620003,69.597939,16065200,existing_local_ohlcv,,,,existing,
2001-10-25,SPY,107.449997,110.599998,106.739998,110.57,70.847435,27467900,existing_local_ohlcv,,,,existing,
2001-10-26,SPY,109.949997,111.790001,109.669998,110.32,70.687218,18623300,existing_local_ohlcv,,,,existing,
2001-10-29,SPY,110.160004,110.550003,107.449997,107.449997,68.848289,18727500,existing_local_ohlcv,,,,existing,
2001-10-30,SPY,107.349998,107.699997,105.559998,106.160004,68.021721,26178600,existing_local_ohlcv,,,,existing,
2001-10-31,SPY,106.900002,107.860001,105.800003,105.800003,67.791069,28124200,existing_local_ohlcv,,,,existing,
2001-11-01,SPY,106.599998,109.010002,105.699997,108.510002,69.527496,29806800,existing_local_ohlcv,,,,existing,
2001-11-02,SPY,108.440002,109.379997,107.870003,109.25,70.001625,17575900,existing_local_ohlcv,,,,existing,
2001-11-05,SPY,110.120003,111.089996,109.949997,110.68,70.917892,15929500,existing_local_ohlcv,,,,existing,
2001-11-06,SPY,110.349998,112.480003,109.849998,112.400002,72.020012,23245800,existing_local_ohlcv,,,,existing,
2001-11-07,SPY,111.769997,113.120003,111.639999,112.25,71.923874,19716000,existing_local_ohlcv,,,,existing,
2001-11-08,SPY,112.870003,114.080002,111.900002,112.599998,72.14817,22563500,existing_local_ohlcv,,,,existing,
2001-11-09,SPY,112.25,112.959999,111.440002,112.720001,72.225037,15895800,existing_local_ohlcv,,,,existing,
2001-11-12,SPY,111.0,112.650002,110.0,112.029999,71.782928,26068800,existing_local_ohlcv,,,,existing,
2001-11-13,SPY,113.440002,114.550003,113.18,114.550003,73.397583,15296200,existing_local_ohlcv,,,,existing,
2001-11-14,SPY,115.169998,115.400002,113.709999,114.660004,73.46804,17571300,existing_local_ohlcv,,,,existing,
2001-11-15,SPY,114.370003,115.18,113.93,114.870003,73.602623,19470200,existing_local_ohlcv,,,,existing,
2001-11-16,SPY,115.080002,115.099998,113.400002,114.360001,73.275864,18134900,existing_local_ohlcv,,,,existing,
2001-11-19,SPY,114.919998,115.849998,114.449997,115.769997,74.179329,13625400,existing_local_ohlcv,,,,existing,
2001-11-20,SPY,115.370003,115.800003,114.639999,114.800003,73.557747,16209700,existing_local_ohlcv,,,,existing,
2001-11-21,SPY,114.5,114.669998,113.510002,114.040001,73.070801,11470200,existing_local_ohlcv,,,,existing,
2001-11-23,SPY,114.040001,115.75,114.0,115.68,74.121643,6717100,existing_local_ohlcv,,,,existing,
2001-11-26,SPY,115.75,116.339996,115.07,115.93,74.281799,13726000,existing_local_ohlcv,,,,existing,
2001-11-27,SPY,115.620003,116.900002,114.089996,115.43,73.961449,19261400,existing_local_ohlcv,,,,existing,
2001-11-28,SPY,114.739998,115.169998,113.25,113.339996,72.622261,20195500,existing_local_ohlcv,,,,existing,
2001-11-29,SPY,113.660004,114.919998,113.0,114.870003,73.602623,16354700,existing_local_ohlcv,,,,existing,
2001-11-30,SPY,114.400002,114.910004,114.019997,114.050003,73.077179,13680300,existing_local_ohlcv,,,,existing,
2001-12-03,SPY,113.650002,114.080002,113.010002,113.370003,72.641533,15220400,existing_local_ohlcv,,,,existing,
2001-12-04,SPY,113.919998,115.300003,113.349998,115.290001,73.871735,17239900,existing_local_ohlcv,,,,existing,
2001-12-05,SPY,115.610001,118.0,115.559998,117.400002,75.223701,25204000,existing_local_ohlcv,,,,existing,
2001-12-06,SPY,117.339996,117.940002,116.93,117.339996,75.185257,17972900,existing_local_ohlcv,,,,existing,
2001-12-07,SPY,116.900002,117.089996,115.699997,116.559998,74.685493,18857800,existing_local_ohlcv,,,,existing,
2001-12-10,SPY,115.849998,116.389999,114.349998,114.379997,73.288628,13862700,existing_local_ohlcv,,,,existing,
2001-12-11,SPY,114.900002,115.720001,113.900002,114.150002,73.141273,20833300,existing_local_ohlcv,,,,existing,
2001-12-12,SPY,114.550003,114.779999,113.110001,114.279999,73.224602,16171500,existing_local_ohlcv,,,,existing,
2001-12-13,SPY,113.449997,113.699997,112.040001,112.059998,71.802132,19026700,existing_local_ohlcv,,,,existing,
2001-12-14,SPY,112.330002,113.489998,112.0,113.129997,72.487732,16721900,existing_local_ohlcv,,,,existing,
2001-12-17,SPY,112.989998,114.360001,112.900002,114.300003,73.237366,13925900,existing_local_ohlcv,,,,existing,
2001-12-18,SPY,114.629997,115.150002,114.339996,114.980003,73.673096,13663700,existing_local_ohlcv,,,,existing,
2001-12-19,SPY,114.089996,115.919998,114.0,115.790001,74.192108,20143400,existing_local_ohlcv,,,,existing,
2001-12-20,SPY,115.5,115.800003,114.550003,114.650002,73.461662,14867900,existing_local_ohlcv,,,,existing,
2001-12-21,SPY,115.029999,115.07,114.199997,114.949997,73.907219,14037700,existing_local_ohlcv,,,,existing,
2001-12-24,SPY,114.830002,115.040001,114.610001,114.730003,73.765762,5728800,existing_local_ohlcv,,,,existing,
2001-12-26,SPY,114.650002,116.209999,114.650002,115.360001,74.17083,10304800,existing_local_ohlcv,,,,existing,
2001-12-27,SPY,115.300003,116.080002,115.25,116.059998,74.620926,9407300,existing_local_ohlcv,,,,existing,
2001-12-28,SPY,116.290001,116.75,115.919998,116.0,74.582283,10593800,existing_local_ohlcv,,,,existing,
2001-12-31,SPY,116.150002,116.389999,114.230003,114.300003,73.489273,14619500,existing_local_ohlcv,,,,existing,
2002-01-02,SPY,115.110001,115.75,113.809998,115.529999,74.280159,18651900,existing_local_ohlcv,,,,existing,
2002-01-03,SPY,115.650002,116.949997,115.540001,116.839996,75.122406,15743000,existing_local_ohlcv,,,,existing,
2002-01-04,SPY,117.169998,117.980003,116.550003,117.620003,75.623901,20140700,existing_local_ohlcv,,,,existing,
2002-01-07,SPY,117.699997,117.989998,116.559998,116.790001,75.090233,13106500,existing_local_ohlcv,,,,existing,
2002-01-08,SPY,116.790001,117.059998,115.970001,116.519997,74.916664,12683700,existing_local_ohlcv,,,,existing,
2002-01-09,SPY,116.68,117.779999,115.339996,115.57,74.305847,16610300,existing_local_ohlcv,,,,existing,
2002-01-10,SPY,115.690002,116.349998,115.300003,116.080002,74.633751,12823400,existing_local_ohlcv,,,,existing,
2002-01-11,SPY,116.209999,116.279999,114.699997,114.940002,73.900772,13708400,existing_local_ohlcv,,,,existing,
2002-01-14,SPY,114.650002,114.839996,113.959999,114.220001,73.437843,12301100,existing_local_ohlcv,,,,existing,
2002-01-15,SPY,114.550003,115.389999,113.900002,115.150002,74.035805,20219900,existing_local_ohlcv,,,,existing,
2002-01-16,SPY,114.300003,114.400002,112.690002,112.82,72.537727,17067000,existing_local_ohlcv,,,,existing,
2002-01-17,SPY,113.760002,114.239998,113.400002,113.669998,73.084236,17283400,existing_local_ohlcv,,,,existing,
2002-01-18,SPY,113.0,113.849998,112.669998,113.150002,72.749908,17028000,existing_local_ohlcv,,,,existing,
2002-01-22,SPY,113.75,113.93,112.019997,112.370003,72.24839,11689300,existing_local_ohlcv,,,,existing,
2002-01-23,SPY,112.629997,113.550003,112.019997,113.230003,72.801361,12438900,existing_local_ohlcv,,,,existing,
2002-01-24,SPY,113.639999,114.25,113.32,113.580002,73.026375,12142800,existing_local_ohlcv,,,,existing,
2002-01-25,SPY,113.120003,114.18,113.040001,113.550003,73.007072,12810700,existing_local_ohlcv,,,,existing,
2002-01-28,SPY,113.900002,114.190002,112.919998,113.860001,73.206383,10589200,existing_local_ohlcv,,,,existing,
2002-01-29,SPY,113.849998,114.129997,110.050003,110.279999,70.904625,27720800,existing_local_ohlcv,,,,existing,
2002-01-30,SPY,110.389999,113.389999,108.400002,111.870003,71.926903,34711800,existing_local_ohlcv,,,,existing,
2002-01-31,SPY,112.150002,113.300003,111.620003,113.18,72.769211,19909200,existing_local_ohlcv,,,,existing,
2002-02-01,SPY,113.089996,113.300003,112.169998,112.650002,72.428436,15838500,existing_local_ohlcv,,,,existing,
2002-02-04,SPY,112.230003,112.230003,109.440002,109.849998,70.628181,24243400,existing_local_ohlcv,,,,existing,
2002-02-05,SPY,109.400002,110.489998,108.529999,109.169998,70.190971,33614000,existing_local_ohlcv,,,,existing,
2002-02-06,SPY,109.650002,109.739998,108.059998,108.699997,69.888733,29486000,existing_local_ohlcv,,,,existing,
2002-02-07,SPY,108.720001,109.860001,108.0,108.019997,69.451569,23445400,existing_local_ohlcv,,,,existing,
2002-02-08,SPY,108.629997,110.75,108.300003,110.089996,70.782455,19277800,existing_local_ohlcv,,,,existing,
2002-02-11,SPY,110.050003,111.639999,109.82,111.440002,71.650467,18792400,existing_local_ohlcv,,,,existing,
2002-02-12,SPY,110.959999,111.709999,110.029999,111.089996,71.425423,13942500,existing_local_ohlcv,,,,existing,
2002-02-13,SPY,111.480003,112.540001,111.349998,112.269997,72.184113,16781100,existing_local_ohlcv,,,,existing,
2002-02-14,SPY,112.510002,112.970001,111.589996,112.059998,72.049072,20453800,existing_local_ohlcv,,,,existing,
2002-02-15,SPY,112.150002,112.239998,110.709999,110.889999,71.296844,18366800,existing_local_ohlcv,,,,existing,
2002-02-19,SPY,110.150002,110.290001,108.610001,108.760002,69.927353,15988100,existing_local_ohlcv,,,,existing,
2002-02-20,SPY,109.050003,110.589996,107.82,110.589996,71.103989,29242800,existing_local_ohlcv,,,,existing,
2002-02-21,SPY,109.93,110.629997,108.260002,108.300003,69.631584,26288600,existing_local_ohlcv,,,,existing,
2002-02-22,SPY,108.349998,109.940002,107.870003,109.639999,70.493134,26572900,existing_local_ohlcv,,,,existing,
2002-02-25,SPY,109.739998,111.809998,109.699997,111.449997,71.656906,17458700,existing_local_ohlcv,,,,existing,
2002-02-26,SPY,111.599998,112.040001,110.57,111.220001,71.509018,22346500,existing_local_ohlcv,,,,existing,
2002-02-27,SPY,111.959999,112.860001,110.650002,111.650002,71.785484,28597900,existing_local_ohlcv,,,,existing,
2002-02-28,SPY,111.830002,112.75,111.029999,111.150002,71.464027,23755400,existing_local_ohlcv,,,,existing,
2002-03-01,SPY,111.720001,113.849998,111.510002,113.739998,73.129265,26273600,existing_local_ohlcv,,,,existing,
2002-03-04,SPY,113.900002,115.989998,113.650002,115.75,74.421562,27184600,existing_local_ohlcv,,,,existing,
2002-03-05,SPY,115.330002,116.400002,114.970001,115.379997,74.183678,22718900,existing_local_ohlcv,,,,existing,
2002-03-06,SPY,115.099998,117.150002,115.07,116.75,75.064568,20143200,existing_local_ohlcv,,,,existing,
2002-03-07,SPY,117.360001,117.5,115.57,116.5,74.903778,19330800,existing_local_ohlcv,,,,existing,
2002-03-08,SPY,117.379997,117.900002,116.480003,116.989998,75.218834,19930100,existing_local_ohlcv,,,,existing,
2002-03-11,SPY,116.889999,117.900002,116.43,117.239998,75.379601,15621800,existing_local_ohlcv,,,,existing,
2002-03-12,SPY,116.099998,117.25,115.940002,117.169998,75.334587,17153600,existing_local_ohlcv,,,,existing,
2002-03-13,SPY,116.629997,116.75,115.639999,116.040001,74.608017,17175300,existing_local_ohlcv,,,,existing,
2002-03-14,SPY,116.040001,116.43,115.629997,115.879997,74.505157,11168100,existing_local_ohlcv,,,,existing,
2002-03-15,SPY,115.970001,116.949997,115.900002,116.650002,75.215065,21220100,existing_local_ohlcv,,,,existing,
2002-03-18,SPY,117.099998,117.559998,116.099998,116.669998,75.227989,17548900,existing_local_ohlcv,,,,existing,
2002-03-19,SPY,117.300003,117.739998,116.82,117.449997,75.730904,17912000,existing_local_ohlcv,,,,existing,
2002-03-20,SPY,116.5,116.580002,115.190002,115.239998,74.305931,17114500,existing_local_ohlcv,,,,existing,
2002-03-21,SPY,115.300003,115.900002,114.120003,115.290001,74.338173,25846800,existing_local_ohlcv,,,,existing,
2002-03-22,SPY,115.5,115.940002,114.699997,115.040001,74.176994,15235400,existing_local_ohlcv,,,,existing,
2002-03-25,SPY,115.089996,115.360001,113.300003,113.610001,73.254921,17499600,existing_local_ohlcv,,,,existing,
2002-03-26,SPY,113.519997,115.019997,113.470001,114.269997,73.680481,19947600,existing_local_ohlcv,,,,existing,
2002-03-27,SPY,114.029999,115.010002,113.760002,114.57,73.87394,19020300,existing_local_ohlcv,,,,existing,
2002-03-28,SPY,114.970001,115.769997,114.5,114.519997,73.84169,17532900,existing_local_ohlcv,,,,existing,
2002-04-01,SPY,114.230003,115.099998,113.5,114.57,73.87394,17711000,existing_local_ohlcv,,,,existing,
2002-04-02,SPY,113.980003,114.949997,113.769997,113.940002,73.467705,15669500,existing_local_ohlcv,,,,existing,
2002-04-03,SPY,114.010002,114.209999,112.160004,113.139999,72.951836,25658500,existing_local_ohlcv,,,,existing,
2002-04-04,SPY,112.599998,113.400002,112.230003,112.669998,72.648804,23549000,existing_local_ohlcv,,,,existing,
2002-04-05,SPY,113.190002,113.629997,112.18,112.690002,72.66169,19404900,existing_local_ohlcv,,,,existing,
2002-04-08,SPY,111.32,113.029999,111.230003,112.93,72.816444,16470100,existing_local_ohlcv,,,,existing,
2002-04-09,SPY,113.18,113.18,111.93,112.139999,72.307053,15122700,existing_local_ohlcv,,,,existing,
2002-04-10,SPY,112.099998,113.540001,112.089996,113.410004,73.125961,17199300,existing_local_ohlcv,,,,existing,
2002-04-11,SPY,112.889999,113.050003,110.5,110.589996,71.307655,25453700,existing_local_ohlcv,,,,existing,
2002-04-12,SPY,111.019997,111.650002,110.040001,111.419998,71.842796,14950600,existing_local_ohlcv,,,,existing,
2002-04-15,SPY,111.620003,111.860001,110.199997,110.57,71.294746,17394900,existing_local_ohlcv,,,,existing,
2002-04-16,SPY,111.699997,113.32,111.669998,113.199997,72.990555,15040900,existing_local_ohlcv,,,,existing,
2002-04-17,SPY,113.389999,113.669998,112.599998,112.959999,72.8358,12920100,existing_local_ohlcv,,,,existing,
2002-04-18,SPY,112.900002,113.459999,111.150002,112.470001,72.519836,25204800,existing_local_ohlcv,,,,existing,
2002-04-19,SPY,113.199997,113.239998,112.559998,112.879997,72.78421,10499200,existing_local_ohlcv,,,,existing,
2002-04-22,SPY,112.379997,112.43,110.839996,111.0,71.571999,13922900,existing_local_ohlcv,,,,existing,
2002-04-23,SPY,111.089996,111.480003,110.169998,110.519997,71.262489,16967000,existing_local_ohlcv,,,,existing,
2002-04-24,SPY,110.559998,111.809998,109.400002,109.410004,70.546783,18902700,existing_local_ohlcv,,,,existing,
2002-04-25,SPY,109.209999,109.739998,108.720001,109.470001,70.585464,25451500,existing_local_ohlcv,,,,existing,
2002-04-26,SPY,109.790001,110.010002,107.290001,107.389999,69.244286,19769800,existing_local_ohlcv,,,,existing,
2002-04-29,SPY,107.93,108.260002,106.629997,106.860001,68.902557,17724400,existing_local_ohlcv,,,,existing,
2002-04-30,SPY,107.019997,108.639999,106.639999,107.860001,69.547371,19473500,existing_local_ohlcv,,,,existing,
2002-05-01,SPY,107.970001,109.25,106.800003,109.18,70.398468,24575600,existing_local_ohlcv,,,,existing,
2002-05-02,SPY,109.099998,109.910004,107.779999,108.760002,70.127678,15666800,existing_local_ohlcv,,,,existing,
2002-05-03,SPY,108.599998,108.760002,107.199997,107.580002,69.366829,18185500,existing_local_ohlcv,,,,existing,
2002-05-06,SPY,107.639999,107.989998,105.309998,105.470001,68.006302,23630400,existing_local_ohlcv,,,,existing,
2002-05-07,SPY,106.099998,106.32,104.900002,105.099998,67.767708,21910000,existing_local_ohlcv,,,,existing,
2002-05-08,SPY,107.050003,109.360001,106.790001,109.010002,70.288902,27917400,existing_local_ohlcv,,,,existing,
2002-05-09,SPY,108.650002,109.099998,107.580002,107.75,69.476387,18085600,existing_local_ohlcv,,,,existing,
2002-05-10,SPY,107.970001,108.050003,105.599998,105.720001,68.167511,18958900,existing_local_ohlcv,,,,existing,
2002-05-13,SPY,106.220001,107.949997,105.790001,107.870003,69.553795,14677700,existing_local_ohlcv,,,,existing,
2002-05-14,SPY,109.620003,110.370003,109.0,110.220001,71.069069,34201200,existing_local_ohlcv,,,,existing,
2002-05-15,SPY,109.5,110.910004,109.290001,109.790001,70.791794,29535300,existing_local_ohlcv,,,,existing,
2002-05-16,SPY,109.699997,110.480003,109.330002,110.360001,71.159309,28092000,existing_local_ohlcv,,,,existing,
2002-05-17,SPY,110.660004,111.25,110.099998,110.900002,71.50753,27823700,existing_local_ohlcv,,,,existing,
2002-05-20,SPY,110.639999,110.690002,109.489998,109.699997,70.733772,13833800,existing_local_ohlcv,,,,existing,
2002-05-21,SPY,110.110001,110.480003,108.32,108.699997,70.088936,16877200,existing_local_ohlcv,,,,existing,
2002-05-22,SPY,108.220001,109.120003,108.0,108.940002,70.243729,15844200,existing_local_ohlcv,,,,existing,
2002-05-23,SPY,109.260002,110.360001,108.480003,110.099998,70.991692,13879800,existing_local_ohlcv,,,,existing,
2002-05-24,SPY,109.980003,110.199997,108.610001,108.690002,70.082542,11877000,existing_local_ohlcv,,,,existing,
2002-05-28,SPY,109.050003,109.129997,107.449997,108.099998,69.702103,24236900,existing_local_ohlcv,,,,existing,
2002-05-29,SPY,107.620003,108.019997,107.129997,107.300003,69.186272,14773300,existing_local_ohlcv,,,,existing,
2002-05-30,SPY,106.550003,107.510002,105.900002,107.0,68.992851,18217900,existing_local_ohlcv,,,,existing,
2002-05-31,SPY,107.400002,108.559998,106.849998,107.220001,69.134689,19826300,existing_local_ohlcv,,,,existing,
2002-06-03,SPY,107.089996,107.599998,104.129997,104.370003,67.29702,26056300,existing_local_ohlcv,,,,existing,
2002-06-04,SPY,104.150002,105.199997,103.550003,104.629997,67.464699,25856200,existing_local_ohlcv,,,,existing,
2002-06-05,SPY,104.949997,105.669998,104.349998,105.610001,68.096596,19695900,existing_local_ohlcv,,,,existing,
2002-06-06,SPY,105.540001,105.599998,103.150002,103.459999,66.710274,22998500,existing_local_ohlcv,,,,existing,
2002-06-07,SPY,101.779999,103.919998,101.720001,103.339996,66.632904,24011600,existing_local_ohlcv,,,,existing,
2002-06-10,SPY,103.239998,104.459999,103.019997,103.739998,66.890808,18759900,existing_local_ohlcv,,,,existing,
2002-06-11,SPY,104.129997,104.540001,101.730003,101.959999,65.743088,19990700,existing_local_ohlcv,,,,existing,
2002-06-12,SPY,101.709999,102.809998,100.779999,102.580002,66.142883,31266000,existing_local_ohlcv,,,,existing,
2002-06-13,SPY,102.129997,103.0,101.339996,101.550003,65.478737,21043900,existing_local_ohlcv,,,,existing,
2002-06-14,SPY,100.309998,101.559998,98.5,101.400002,65.382019,39267500,existing_local_ohlcv,,,,existing,
2002-06-17,SPY,101.919998,104.339996,101.849998,104.120003,67.135811,17647200,existing_local_ohlcv,,,,existing,
2002-06-18,SPY,103.739998,105.029999,103.629997,104.970001,67.683945,21628500,existing_local_ohlcv,,,,existing,
2002-06-19,SPY,103.5,104.43,102.239998,102.519997,66.104179,21540700,existing_local_ohlcv,,,,existing,
2002-06-20,SPY,102.260002,103.050003,100.959999,101.209999,65.259476,25691000,existing_local_ohlcv,,,,existing,
2002-06-21,SPY,100.470001,100.93,98.68,99.279999,64.23909,31190700,existing_local_ohlcv,,,,existing,
2002-06-24,SPY,98.610001,100.690002,97.25,99.800003,64.575577,37169700,existing_local_ohlcv,,,,existing,
2002-06-25,SPY,100.300003,100.889999,97.540001,97.559998,63.126156,33355000,existing_local_ohlcv,,,,existing,
2002-06-26,SPY,95.199997,98.150002,95.190002,97.720001,63.229713,37913600,existing_local_ohlcv,,,,existing,
2002-06-27,SPY,98.5,99.489998,96.57,99.43,64.336128,31616400,existing_local_ohlcv,,,,existing,
2002-06-28,SPY,99.239998,100.5,98.879997,98.959999,64.032013,28184200,existing_local_ohlcv,,,,existing,
2002-07-01,SPY,99.18,99.800003,96.889999,97.029999,62.783222,20270200,existing_local_ohlcv,,,,existing,
2002-07-02,SPY,96.860001,97.199997,94.769997,94.970001,61.450317,34213900,existing_local_ohlcv,,,,existing,
2002-07-03,SPY,94.620003,95.839996,93.720001,95.510002,61.799709,30565800,existing_local_ohlcv,,,,existing,
2002-07-05,SPY,96.779999,99.529999,96.660004,99.309998,64.258537,19013500,existing_local_ohlcv,,,,existing,
2002-07-08,SPY,98.980003,99.699997,97.559998,98.07,63.456173,19118600,existing_local_ohlcv,,,,existing,
2002-07-09,SPY,97.730003,98.339996,95.010002,95.599998,61.857948,28620400,existing_local_ohlcv,,,,existing,
2002-07-10,SPY,96.0,96.07,92.040001,92.120003,59.606194,50522500,existing_local_ohlcv,,,,existing,
2002-07-11,SPY,91.760002,93.349998,90.32,92.870003,60.091518,59476500,existing_local_ohlcv,,,,existing,
2002-07-12,SPY,93.330002,93.889999,91.519997,91.849998,59.431511,39018600,existing_local_ohlcv,,,,existing,
2002-07-15,SPY,91.639999,92.400002,87.889999,92.339996,59.748535,77317200,existing_local_ohlcv,,,,existing,
2002-07-16,SPY,91.120003,92.379997,89.870003,90.559998,58.596794,53282400,existing_local_ohlcv,,,,existing,
2002-07-17,SPY,92.459999,93.300003,89.75,90.739998,58.713303,48880600,existing_local_ohlcv,,,,existing,
2002-07-18,SPY,90.699997,91.099998,87.75,87.800003,56.810932,32656700,existing_local_ohlcv,,,,existing,
2002-07-19,SPY,86.760002,87.550003,84.300003,84.709999,54.811615,77572600,existing_local_ohlcv,,,,existing,
2002-07-22,SPY,84.099998,85.910004,81.449997,82.199997,53.187481,78134000,existing_local_ohlcv,,,,existing,
2002-07-23,SPY,82.550003,83.239998,79.75,79.949997,51.731621,74484100,existing_local_ohlcv,,,,existing,
2002-07-24,SPY,78.129997,85.120003,77.68,84.720001,54.81805,107022800,existing_local_ohlcv,,,,existing,
2002-07-25,SPY,84.269997,85.849998,81.599998,84.0,54.352154,87176600,existing_local_ohlcv,,,,existing,
2002-07-26,SPY,84.650002,85.93,83.800003,85.599998,55.38744,41206800,existing_local_ohlcv,,,,existing,
2002-07-29,SPY,87.5,90.339996,87.300003,89.769997,58.085632,53492900,existing_local_ohlcv,,,,existing,
2002-07-30,SPY,89.32,91.400002,88.720001,90.940002,58.842678,47532200,existing_local_ohlcv,,,,existing,
2002-07-31,SPY,90.489998,91.550003,89.25,91.160004,58.985027,44669900,existing_local_ohlcv,,,,existing,
2002-08-01,SPY,90.879997,91.349998,88.330002,88.779999,57.445068,66571900,existing_local_ohlcv,,,,existing,
